,territorio,anno,popolazione_totale,detenuti,detenuti_maschi,detenuti_stranieri,furti_con_strappo_denunciati,furti_denunciati,furti_in_abitazione_denunciati,omicidi_volontari_consumati,rapine_denunciate,rapine_in_banca_denunciate,vittime_di_omicidio_maschi,vittime_di_omicidio_femmine,indice_di_affollamento,rischio_di_criminalità_percepito_dalle_famiglie,stranieri_residenti,var_assoluta_popolazione_totale,var_perc_popolazione_totale,var_assoluta_detenuti,var_perc_detenuti,var_assoluta_detenuti_maschi,var_perc_detenuti_maschi,var_assoluta_detenuti_stranieri,var_perc_detenuti_stranieri,var_assoluta_furti_con_strappo_denunciati,var_perc_furti_con_strappo_denunciati,var_assoluta_furti_denunciati,var_perc_furti_denunciati,var_assoluta_furti_in_abitazione_denunciati,var_perc_furti_in_abitazione_denunciati,var_assoluta_omicidi_volontari_consumati,var_perc_omicidi_volontari_consumati,var_assoluta_rapine_denunciate,var_perc_rapine_denunciate,var_assoluta_rapine_in_banca_denunciate,var_perc_rapine_in_banca_denunciate,var_assoluta_vittime_di_omicidio_maschi,var_perc_vittime_di_omicidio_maschi,var_assoluta_vittime_di_omicidio_femmine,var_perc_vittime_di_omicidio_femmine,var_assoluta_stranieri_residenti,var_perc_stranieri_residenti
72,Emilia-Romagna,2016,4438147.0,2911.0,2788.0,1347.0,1219.6681051340513,152446.51640629605,26044.91268438713,21.994015010614035,2405.345459797153,102.97197936787482,9.997279550279107,11.996735460334925,116.91097604576332,45.5,511102,4425.0,0.09980328040413156,27.0,0.9361997226075003,20.999999999999545,0.7589447054571652,0.0,0.0,136.8598704723122,12.639345185167183,-6852.271778330818,-4.301521597508362,-1481.2124388560296,-5.381114967051026,-0.0020894792827874653,-0.009499315134398056,-199.1932763929026,-7.647929117932195,13.98773847692857,15.719343489226478,-3.6193565625141666,-26.580401595028768,3.617267083231374,43.1682168896939,-5703.0,-1.1035109954431577
73,Emilia-Romagna,2017,4444554.0,3270.0,3126.0,1600.0,1332.1569840076581,138452.31549405717,24188.85046186878,28.003299964124945,2155.2539793817596,55.00648207238829,16.00188569378568,12.00141427033926,124.0839558875845,37.8,515707,6407.0,0.14436205019796589,359.0,12.332531776021982,338.0,12.123385939741759,253.0,18.782479584261313,112.48887887360684,9.222908953681586,-13994.200912238884,-9.179744635778974,-1856.0622225183506,-7.126390650681602,6.00928495351091,27.32236451876069,-250.09148041539356,-10.397320659149067,-47.965497295486536,-46.581116134639245,6.0046061435065745,60.062401109299145,0.004678810004335787,0.03900069331199685,4605.0,0.9009943220726901
74,Emilia-Romagna,2018,4459453.0,3488.0,3328.9999999999995,1770.0,1378.5303764885734,128337.37658850953,21956.44753495734,18.00692799477092,2112.8128847197877,47.01808976412406,11.00423377458223,7.002694220188691,126.7023172905526,31.1,529580,14899.0,0.33521923684580734,218.0,6.666666666666665,202.99999999999955,6.493921944977599,170.0,10.624999999999996,46.3733924809153,3.4810756568197876,-10114.938905547635,-7.305720290378104,-2232.40292691144,-9.229057538019813,-9.996371969354026,-35.6971213469855,-42.441094661971874,-1.9691922654120897,-7.988392308264224,-14.52263807336658,-4.9976519192034505,-31.231643662748354,-4.9987200501505695,-41.65109159263497,13873.0,2.6900934057517256
75,Emilia-Romagna,2019,4464119.0,3554.0,3408.0000000000005,1854.0,1106.679207036022,116997.52485606162,21385.4489663712,18.027353598776827,2041.0970352392876,24.03647146503577,8.012157155011923,10.015196443764903,137.2717508055854,26.6,537590,4666.0,0.10463166670890978,66.0,1.8922018348623837,79.00000000000091,2.373085010513698,84.0,4.745762711864399,-271.8511694525514,-19.720361196901404,-11339.851732447918,-8.835969718164872,-570.9985685861393,-2.600596329060245,0.02042560400590787,0.11343191915822448,-71.71584948050008,-3.394330373463783,-22.981618299088293,-48.878247530642604,-2.992076619570307,-27.190231331521307,3.0125022235762122,43.0191884559403,8010.0,1.5125193549605287
76,Emilia-Romagna,2020,4441353.0,3834.0,3679.0000000000005,1930.0,868.4538639907876,103678.18341265134,18467.651407306403,22.011503465204296,1822.9526960728285,34.01777808258845,8.004183078256109,14.007320386948187,104.8780487804878,25.2,562257,-22766.0,-0.5099774445976868,280.0,7.878446820483953,271.0,7.9518779342723,76.0,4.099244875943908,-238.22534304523447,-21.52614249284258,-13319.341443410274,-11.384293351330843,-2917.7975590647984,-13.64384523164821,3.984149866427469,22.10058090111351,-218.14433916645908,-10.687602568629718,9.98130661755268,41.5256733171997,-0.007974076755814963,-0.09952471727076029,3.992123943183284,39.86066539582092,24667.0,4.58844100522704
77,Emilia-Romagna,2021,4425366.0,3139.0,3006.0000000000005,1507.0,860.0296990157087,69987.6604716403,12891.466056823632,13.967999751995269,1674.164541703433,21.949713895992563,8.595692155074012,5.372307596921258,108.77251501000669,19.5,549820,-15987.0,-0.35995787770077836,-695.0,-18.127282211789254,-673.0,-18.293014406088602,-423.0,-21.91709844559585,-8.424164975078838,-0.9700187107657521,-33690.52294101105,-32.49528669587005,-5576.18535048277,-30.194339428979312,-8.043503713209027,-36.54227311607391,-148.78815436939544,-8.16193172153773,-12.068064186595887,-35.47575669785667,0.5915090768179034,7.389999342028752,-8.635012790026929,-61.646428806418285,-12437.0,-2.211977796630371
78,Emilia-Romagna,2022,4437578.0,3261.0,3123.0,1530.0,868.6680543298216,73112.89457276,13506.290541286779,29.95407083895936,2114.757401230531,5.990814167791873,14.493905244657755,15.460165594301605,112.81456953642385,17.8,554041,12212.0,0.2759545764124294,122.0,3.886588085377518,116.99999999999955,3.892215568862256,23.0,1.5262110152621133,8.638355314112914,1.0044252336866233,3125.2341011196986,4.465407301885849,614.8244844631463,4.769236344051886,15.986071086964092,114.44781909221149,440.59285952709774,26.317177825233486,-15.95889972820069,-72.70664120644581,5.898213089583743,68.61824485073078,10.087857997380347,187.7751378785805,4221.0,0.7677057946236854
79,Emilia-Romagna,2023,4451938.0,3407.0,3253.9999999999995,1660.0,946.3020887867506,85269.32853372423,14381.788993815147,21.028935306372244,2069.8480608700675,14.019290204248158,11.015156589052129,10.013778717320115,119.906008727761,21.4,560953,14360.0,0.3235999457361638,146.0,4.47715424716344,130.99999999999955,4.194684598142806,130.0,8.496732026143782,77.63403445692893,8.937134739785456,12156.433960964234,16.62693568897957,875.498452528369,6.482153259269063,-8.925135532587117,-29.796068723249324,-44.909340360463375,-2.1236166538219248,8.028476036456285,134.01310425583546,-3.478748655605626,-24.001458522628628,-5.4463868769814905,-35.22851578633123,6912.0,1.2475611010737575
80,Friuli-Venezia Giulia,2008,1224302.0,614.0,604.0000000000001,366.0,107.36500701594804,22753.354197136803,2207.504817150333,7.0238789636601515,257.8766990943799,27.09210457411773,4.389924352287594,2.6339546113725567,135.2189781021898,21.5,90651,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Friuli-Venezia Giulia,2009,1225497.0,741.0,713.0,422.0,51.14395309520533,20237.963086555665,2375.6867624027736,5.014113048549542,195.55040889343212,15.04233914564863,3.0084678291297253,2.005645219419817,157.66423357664237,15.6,94918,1195.0,0.09760663627111921,127.0,20.68403908794789,108.99999999999989,18.046357615894017,56.0,15.300546448087427,-56.221053920742705,-52.36441135088978,-2515.3911105811385,-11.055034298625143,168.18194525244053,7.618644541376196,-2.0097659151106093,-28.613333537047716,-62.32629020094777,-24.16902745375109,-12.049765428469101,-44.47703719548155,-1.381456523157869,-31.468800195565795,-0.6283093919527398,-23.854222439517557,4267.0,4.707063352858776
82,Friuli-Venezia Giulia,2010,1224895.0,864.0,845.9999999999999,527.0,60.01055267707869,19872.49451901461,2504.4403983900843,5.000879389756558,169.02972337377165,7.001231145659181,1.6669597965855192,3.3339195931710384,155.1094890510949,14.3,97533,-602.0,-0.049122927269507066,123.0,16.5991902834008,132.9999999999999,18.65357643758765,105.0,24.881516587677723,8.86659958187336,17.336555047608538,-365.46856754105465,-1.8058564786287201,128.75363598731064,5.419638566200913,-0.013233658792984215,-0.26392820953273777,-26.520685519660475,-13.562071114928365,-8.041107999989448,-53.45649983111529,-1.3415080325442061,-44.5910712275182,1.3282743737512215,66.22678631744543,2615.0,2.7550095872226565
83,Friuli-Venezia Giulia,2011,1223115.0,850.0,817.0,515.9999999999999,49.96979118179915,19124.438481098176,2892.251513602535,5.9963749418158985,183.8888315490209,6.995770765451881,1.9987916472719658,3.9975832945439316,155.83941605839416,13.9,99670,-1780.0,-0.14531857832712491,-14.0,-1.620370370370372,-28.999999999999886,-3.4278959810874587,-11.000000000000114,-2.087286527514254,-10.04076149527954,-16.731659762091567,-748.0560379164344,-3.764278496595741,387.81111521245066,15.48494088586596,0.9954955520593405,19.906409942588144,14.859108175249247,8.790825588936002,-0.0054603802073005525,-0.07799171450989517,0.3318318506864466,19.90640994258812,0.6636637013728932,19.90640994258812,2137.0,2.191053284529332
84,Friuli-Venezia Giulia,2012,1224417.0,854.0,823.9999999999999,518.0,74.91507768671578,20603.644099251815,3518.0120481681734,4.994338512447719,210.7610852252937,6.992073917426806,1.9977354049790876,2.9966031074686317,157.2992700729927,13.8,103325,1302.0,0.10644951619431797,4.0,0.47058823529411153,6.999999999999886,0.8567931456548106,2.0000000000001137,0.3875968992248291,24.945286504916623,49.920733937352566,1479.205618153639,7.734635553434033,625.7605345656384,21.635757873152684,-1.0020364293681796,-16.71070336813746,26.872253676272805,14.613314712976045,-0.0036968480250747504,-0.052844041764943395,-0.0010562422928781512,-0.05284404176492119,-1.0009801870753,-25.03963303132368,3655.0,3.667101434734632
85,Friuli-Venezia Giulia,2013,1224398.0,862.0,835.0,510.0,57.00477205815989,21849.82912152066,4246.355476472752,10.000837203185945,211.01766498722344,4.000334881274378,5.000418601592973,5.000418601592973,139.23357664233578,17.3,105759,-19.0,-0.0015517589187385994,8.0,0.936768149882905,11.000000000000114,1.3349514563106846,-8.0,-1.5444015444015413,-17.91030562855589,-23.90747788242875,1246.1850222688445,6.048371910647088,728.343428304579,20.70326702501848,5.006498690738226,100.24347925676645,0.25657976192974274,0.12173962838324393,-2.9917390361524276,-42.787577355209585,3.002683196613885,150.30434907095804,2.003815494124341,66.86956604730534,2434.0,2.355673844664885
86,Friuli-Venezia Giulia,2014,1221080.0,763.0,745.0000000000001,441.0,87.9577954188029,21960.462763028623,4848.673472461511,7.996163219891174,247.8810598166264,5.9971224149183815,2.9985612074591903,4.997602012431984,127.06611570247934,25.2,104447,-3318.0,-0.2709903152406379,-99.0,-11.484918793503486,-89.99999999999989,-10.77844311377244,-69.0,-13.529411764705879,30.953023360643016,54.29900382561441,110.63364150796406,0.5063364152308125,602.3179959887584,14.184351718219212,-2.0046739832947713,-20.045061653999795,36.86339482940295,17.469340697914994,1.996787533644003,49.9155093987504,-2.0018573941337823,-40.03379624049984,-0.002816589160988592,-0.05632706749973959,-1312.0,-1.2405563592696622
87,Friuli-Venezia Giulia,2015,1215681.0,615.0,593.9999999999999,231.0,98.8183997044119,21511.46800030082,4730.307032315232,0.9981656535799182,261.5194012379386,6.987159575059429,0.9981656535799182,0.0,127.4793388429752,29.2,101421,-5399.0,-0.442149572509587,-148.0,-19.397116644823065,-151.00000000000023,-20.26845637583895,-210.0,-47.61904761904761,10.860604285609,12.347517617849824,-448.9947627278016,-2.0445596596611937,-118.36644014627836,-2.441212855816166,-6.9979975663112555,-87.51694248690558,13.63834142131222,5.501969949378704,0.9900371601410471,16.50853678888129,-2.0003955538792724,-66.7118466317482,-4.997602012431984,-100.0,-3026.0,-2.897163154518556
88,Friuli-Venezia Giulia,2016,1212336.0,617.0,598.0,216.00000000000003,85.77034889444566,19243.475371143355,3546.5041938214968,8.975966744767566,236.3671242788793,0.9973296383075064,2.991988914922522,5.983977829845044,128.9915966386555,28.6,99976,-3345.0,-0.2751544196215927,2.0,0.3252032520325132,4.000000000000114,0.6734006734006925,-14.999999999999972,-6.493506493506485,-13.048050809966242,-13.204070141791302,-2267.9926291574666,-10.543179243395894,-1183.8028384937356,-25.025919679347485,7.977801091187648,799.2462035309759,-25.15227695905932,-9.617747991161462,-5.9898299367519225,-85.72625073760356,1.9938232613426037,199.74873451032528,5.983977829845044,inf,-1445.0,-1.4247542422180848
89,Friuli-Venezia Giulia,2017,1210735.0,614.0,594.0,248.00000000000003,90.83722015943074,17527.590645927965,3312.0647965823214,6.987478473802366,220.6046775300461,0.0,2.9946336316295845,3.9928448421727802,141.25,19.9,102173,-1601.0,-0.13205909912763492,-3.0,-0.4862236628849326,-4.0,-0.6688963210702337,32.0,14.814814814814813,5.066871264985082,5.907485897277498,-1715.88472521539,-8.916709129310673,-234.43939723917538,-6.61043620497056,-1.9884882709652008,-22.153471904565226,-15.762446748833185,-6.668629064605347,-0.9973296383075064,-100.0,0.0026447167070626776,0.08839326555898364,-1.9911329876722634,-33.27440448962733,2197.0,2.1975274065775707
90,Friuli-Venezia Giulia,2018,1210414.0,678.0,648.0,280.0,76.92077522603472,16377.132325397573,3438.458549714435,6.992797747821338,224.76849903711445,0.9989711068316183,3.9958844273264784,2.9969133204948584,133.54166666666666,17.2,105902,-321.0,-0.02651282072460015,64.0,10.423452768729646,54.0,9.090909090909083,31.99999999999997,12.903225806451601,-13.916444933396022,-15.320201244567933,-1150.4583205303916,-6.563699163054492,126.39375313211349,3.816161847513899,0.005319274018972031,0.07612580187423834,4.163821507068349,1.8874583955733382,0.9989711068316183,inf,1.001250795696894,33.434834402499014,-0.9959315216779219,-24.942905648594337,3729.0,3.649692188738718
91,Friuli-Venezia Giulia,2019,1206216.0,641.0,608.0000000000001,267.99999999999994,73.9773560034837,14762.481298695187,3505.926858165099,7.997552000376615,205.93696400969785,0.0,3.998776000188308,3.998776000188308,136.9519832985386,15.0,107265,-4198.0,-0.3468234835353856,-37.0,-5.457227138643073,-39.999999999999886,-6.1728395061728225,-12.000000000000057,-4.285714285714304,-2.9434192225510145,-3.8265594878648335,-1614.651026702386,-9.859180439046666,67.46830845066415,1.9621672756900743,1.0047542525552773,14.368415744160723,-18.831535027416606,-8.378191387177914,-0.9989711068316183,-100.0,0.0028915728618295056,0.07236377614063816,1.0018626796934496,33.42981836818755,1363.0,1.2870389605484256
92,Friuli-Venezia Giulia,2020,1201510.0,656.0,631.0,225.00000000000003,42.925303418396695,13536.444519847886,2942.8789413356612,3.9930514807810877,197.65604829866382,1.9965257403905434,3.993051480781088,0.0,128.75536480686696,10.4,114863,-4706.0,-0.3901457118791307,15.0,2.340093603744142,22.999999999999886,3.7828947368420796,-42.999999999999915,-16.04477611940296,-31.05205258508701,-41.97507759485851,-1226.0367788473013,-8.305086076252422,-563.0479168294378,-16.059887716086607,-4.004500519595528,-50.07157839557592,-8.280915711034027,-4.0210924497479095,1.9965257403905434,inf,-0.005724519407219741,-0.14315679115184388,-3.998776000188308,-100.0,7598.0,7.083391600242384
93,Friuli-Venezia Giulia,2021,1194647.0,600.0,581.0000000000001,234.99999999999991,41.91790926376175,8624.110808289648,1777.5189618752302,2.9941363759829813,157.69118246843706,0.0,0.9980454586609936,1.9960909173219872,125.26997840172788,11.3,113151,-6863.0,-0.5711979092974717,-56.0,-8.536585365853655,-49.999999999999886,-7.923930269413615,9.999999999999886,4.444444444444384,-1.0073941546349445,-2.346853893648193,-4912.333711558238,-36.28968969182049,-1165.359979460431,-39.59931763049411,-0.9989151047981064,-25.01633423976559,-39.964865830226756,-20.21939939315124,-1.9965257403905434,-100.0,-2.9950060221200947,-75.00544474658855,1.9960909173219872,inf,-1712.0,-1.4904712570627643
94,Friuli-Venezia Giulia,2022,1194248.0,580.0,564.0000000000001,240.0,58.831013994492004,9486.750290569442,2159.796208679147,1.994271660830238,166.52168367932487,0.0,1.994271660830238,0.0,121.44373673036092,9.4,116340,-399.0,-0.03339898731591351,-20.0,-3.3333333333333326,-17.0,-2.9259896729776247,5.000000000000085,2.1276595744681215,16.913104730730254,40.34815912288765,862.6394822797938,10.002648405799807,382.277246803917,21.50622609396109,-0.9998647151527433,-33.39409397557871,8.830501210887803,5.59986999441473,0.0,,0.9962262021692444,99.81771807326392,-1.9960909173219872,-100.0,3189.0,2.818357769705959
95,Friuli-Venezia Giulia,2023,1194616.0,572.0,552.0,223.0,72.98780733351613,11705.044663746208,2496.58294399712,3.9993319086858143,230.96141772660587,0.0,1.9996659543429072,1.9996659543429072,134.5263157894737,13.3,120144,368.0,0.03081437021457134,-8.0,-1.379310344827589,-12.000000000000114,-2.1276595744681104,-17.0,-7.08333333333333,14.156793339024127,24.06348688864948,2218.2943731767664,23.383079613489155,336.78673531797267,15.593449695142269,2.0050602478555763,100.54097880631004,64.43973404728101,38.69750330616058,0.0,,0.005394293512669179,0.27048940315501646,1.9996659543429072,inf,3804.0,3.269726663228467
96,Lazio,2008,5461370.0,4714.0,4330.000000000001,2049.0,2480.068627058529,221064.29898462613,15458.155022063671,51.3325892775913,5708.989144754859,323.0933560413099,40.26085433536573,11.071734942225579,120.61137334232411,47.9,359615,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Lazio,2009,5515280.0,5366.0,4967.000000000001,2064.0000000000005,1617.884244569068,168010.4369994535,13682.591941476838,50.30734591321728,4825.480619995801,193.18020830675434,39.86619864820992,10.441147265007364,127.53842823121887,39.4,398927,53910.0,0.9871149546725411,652.0,13.83114128128977,637.0,14.711316397228625,15.000000000000455,0.7320644216691319,-862.1843824894609,-34.76453728266583,-53053.86198517264,-23.999289902917454,-1775.5630805868332,-11.486254847700417,-1.0252433643740204,-1.9972562826118367,-883.5085247590578,-15.475743644928496,-129.91314773455557,-40.20916719746636,-0.39465568715581156,-0.9802466779974428,-0.6305876772182142,-5.69547302666421,39312.0,10.931690836032981
98,Lazio,2010,5562064.0,5891.0,5459.0,2234.9999999999995,1566.4605464097594,152942.41540167746,13754.508287237459,48.22970251935116,3637.3233983343994,163.7800314719633,29.13877860544132,19.09092391390983,136.60158764213688,37.7,434551,46784.0,0.8482615569834984,525.0,9.78382407752516,491.9999999999991,9.905375478155797,170.9999999999991,8.284883720930193,-51.423698159308515,-3.1784534852804303,-15068.021597776038,-8.96850330662794,71.91634576062097,0.5256046958662663,-2.0776433938661256,-4.129900626143479,-1188.1572216614018,-24.622567475204892,-29.40017683479104,-15.219041894864283,-10.727420042768596,-26.908560149991334,8.649776648902465,82.84316301036641,35624.0,8.929954603223145
99,Lazio,2011,5604474.0,6367.0,5931.0,2515.0,1849.4909840824214,169306.74225133657,16966.720222054697,32.1301365312907,4300.417961359942,189.76861888793576,21.085402098659525,11.044734432631179,138.8176932616784,34.8,465072,42410.0,0.7624867315442652,476.0,8.080122220336117,472.0,8.64627221102765,280.00000000000045,12.527964205816588,283.03043767266195,18.06814977379112,16364.326849659119,10.699665496115628,3212.211934817238,23.35388417918063,-16.099565988060455,-33.38101864012294,663.0945630255424,18.230288880257017,25.98858741597246,15.867982917332224,-8.053376506781795,-27.63800300565077,-8.04618948127865,-42.14667408221202,30521.0,7.023571456514888
100,Lazio,2012,5677551.0,6716.0,6304.000000000001,2661.0,1950.9963970907402,182192.35335980242,19475.84160593771,45.16195363635973,4760.069913272316,182.6550124848327,35.92428130164979,9.237672334709947,145.0558543649152,32.9,518221,73077.0,1.303904701850711,349.0,5.481388408983823,373.0000000000009,6.288990052267751,146.0,5.805168986083498,101.50541300831878,5.488289149929448,12885.611108465848,7.610808014566306,2509.1213838830117,14.788487999121092,13.031817105069031,40.55948250446333,459.651951912374,10.688541347432556,-7.113606403103063,-3.7485683590835817,14.838879202990267,70.3751303084404,-1.8070620979212322,-16.361299666765618,53149.0,11.428122957305531
101,Lazio,2013,5722597.0,7012.0,6550.0,2806.0,2145.3446607594333,188598.13463547692,20663.53311852484,47.29418342199501,4616.717309364109,122.76362505283811,38.88632859141811,8.40785483057689,143.46466541588492,40.8,551798,45046.0,0.7934054665471146,296.0,4.4073853484216885,245.9999999999991,3.902284263959377,145.0,5.449079293498693,194.3482636686931,9.961487574169725,6405.781275674497,3.515944087414047,1187.691512587131,6.098280816912327,2.1322297856352748,4.7212966090967035,-143.35260390820713,-3.01156509295174,-59.89138743199459,-32.78934786252737,2.9620472897683214,8.245251352132943,-0.8298175041330573,-8.982971836044374,33577.0,6.479282005167675
102,Lazio,2014,5743493.0,6882.0,6393.0,2855.0,2456.1150474724495,198107.20847966176,21182.612162590347,51.189974426275,4492.673049647194,108.40229878505295,31.115474651265195,20.074499775009805,109.50332420805633,36.2,567806,20896.0,0.36514890005359124,-130.0,-1.853964632059324,-157.0,-2.3969465648854937,49.0,1.7462580185317211,310.77038671301625,14.48580232339014,9509.073844184837,5.041976614754962,519.0790440655073,2.5120536797269777,3.8957910042799924,8.237357582683602,-124.0442597169149,-2.6868497983473127,-14.36132626778516,-11.698356301880109,-7.770853940152918,-19.983511484979534,11.666644944432916,138.75887702062562,16008.0,2.901061620375578
103,Lazio,2015,5760175.0,5600.0,5209.999999999999,2417.0,2463.8892046232345,204875.3921073544,20432.25194077804,58.09169669436894,4561.199771485451,71.1122494017275,38.06007714458655,20.031619549782395,108.9560752994866,51.6,586850,16682.0,0.2904504279886755,-1282.0,-18.62830572507992,-1183.000000000001,-18.5046144220241,-438.0,-15.341506129597192,7.7741571507849585,0.316522516271589,6768.183627692633,3.4164247124745417,-750.3602218123087,-3.542340368849717,6.901722268093941,13.482566352975933,68.52672183825689,1.5252995506458644,-37.29004938332545,-34.399685063198305,6.944602493321355,22.318806224731592,-0.04288022522741031,-0.21360544824529093,19044.0,3.353962444919567
104,Lazio,2016,5772732.0,5730.0,5370.0,2530.9999999999995,2213.6792006401306,186128.26975875266,19004.00041038006,36.04362334827892,3944.774333117193,96.11632892874378,30.036352790232435,6.007270558046486,116.63165934695436,50.0,601306,12557.0,0.21799684905405847,130.0,2.321428571428563,160.0000000000009,3.0710172744721875,113.99999999999955,4.716590815059973,-250.2100039831039,-10.155083415017629,-18747.122348601726,-9.150499801742063,-1428.251530397978,-6.990181672278228,-22.04807334609002,-37.953915276548,-616.4254383682578,-13.514545936397472,25.004079527016287,35.16142399850577,-8.023724354354115,-21.08173434297772,-14.02434899173591,-70.01105905033154,14456.0,2.463321121240525
105,Lazio,2017,5773253.0,6108.0,5706.0,2687.0,1987.6982128367836,162162.54543638823,16749.309965671488,34.029073130136275,3695.1569998959744,52.044464787267245,22.018812025382296,12.010261104753981,118.6192468619247,43.1,612472,521.0,0.009025189459688221,378.0,6.596858638743464,336.0,6.256983240223457,156.00000000000045,6.163571710786275,-225.98098780334703,-10.208389171204214,-23965.724322364433,-12.875918501486773,-2254.6904447085726,-11.86429381193368,-2.014550218142645,-5.589200060927945,-249.61733322121836,-6.327797540296021,-44.07186414147654,-45.85262944670867,-8.01754076485014,-26.69279063554405,6.002990546707496,99.92875281215265,11166.0,1.856958021373467
106,Lazio,2018,5773076.0,6237.0,5874.0,2625.0,2043.6120386904222,161883.267921977,15870.987036287554,27.99468546151263,3369.360357332056,43.991648582376996,18.66312364100842,9.33156182050421,124.31506849315068,41.5,626748,-177.0,-0.0030658625215229662,129.0,2.111984282907664,168.0,2.9442691903259766,-62.0,-2.307406029028658,55.91382585363863,2.8129937176851527,-279.2775144112238,-0.1722207268390341,-878.322929383934,-5.243935010959255,-6.034387668623644,-17.733035647331718,-325.79664256391834,-8.816855212730879,-8.052816204890249,-15.472954209071588,-3.3556883843738774,-15.24009733361451,-2.678699284249772,-22.303422555813313,14276.0,2.330882064812756
107,Lazio,2019,5755700.0,6534.0,6096.0,2624.0,1815.7593906725176,152152.83797181115,16008.878636595638,23.99682014104648,3411.5479300521088,24.996687646923423,15.997880094030984,7.998940047015492,125.13817419477796,35.1,629171,-17376.0,-0.300983392562304,297.0,4.761904761904767,222.0,3.7793667007150145,-1.0,-0.03809523809523707,-227.85264801790458,-11.149506056145375,-9730.429950165853,-6.010769411237504,137.8916003080849,0.8688281326977965,-3.9978653204661505,-14.28080099689798,42.187572720052685,1.2520944109836174,-18.994960935453573,-43.17856126688312,-2.6652435469774343,-14.280800996897991,-1.3326217734887171,-14.280800996897991,2423.0,0.3865987605863985
108,Lazio,2020,5730399.0,6566.0,6096.0,2486.0,1857.19663561856,138782.51332144887,14517.087035085082,28.956291630611954,2870.6668426899787,20.96834911182245,18.33898469938757,10.61730693122438,111.20458891013384,31.0,635569,-25301.0,-0.43958163212119983,32.0,0.4897459442914087,0.0,0.0,-138.0,-5.259146341463417,41.43724494604248,2.2820889793495835,-13370.32465036228,-8.787430342140157,-1491.7916015105566,-9.318526521279146,4.959471489565473,20.667202822770303,-540.8810873621301,-15.854418535279635,-4.028338535100971,-16.115489348032785,2.341104605356586,14.633842681631815,2.6183668842088883,32.733923105047324,6398.0,1.0168936584807664
109,Lazio,2021,5714882.0,5816.0,5436.0,2177.0000000000005,1225.2950234888276,96485.99631624279,11115.46136943448,25.942728510349774,2441.6098717240725,9.977972503980682,20.17767773027205,5.765050780077726,106.06002676352512,30.4,618142,-15517.0,-0.27078393668573675,-750.0,-11.422479439537003,-660.0,-10.826771653543311,-308.99999999999955,-12.429605792437638,-631.9016121297325,-34.02448615352303,-42296.517005206086,-30.47683457586522,-3401.625665650601,-23.431874848098033,-3.01356312026218,-10.407282668324513,-429.0569709659062,-14.94624749153598,-10.99037660784177,-52.41412449416504,1.8386930308844782,10.026144091531307,-4.852256151146654,-45.701383435348184,-17427.0,-2.74195248666943
110,Lazio,2022,5720536.0,5548.0,5145.999999999999,2088.0,1580.8538394120685,114528.51656293978,12888.502622521893,30.957971586717708,2713.3164129390966,14.979663670992435,15.478985793358854,15.478985793358854,112.15500945179583,31.5,634045,5654.0,0.09893467616655105,-268.0,-4.607977991746903,-290.0000000000009,-5.334805003679188,-89.00000000000045,-4.088194763435937,355.5588159232409,29.01822084536385,18042.520246696993,18.699625785653673,1773.0412530874128,15.951126041092255,5.015243076367934,19.33197995872762,271.7065412150241,11.12817180015604,5.001691167011753,50.127329625495996,-4.698691936913194,-23.28658431224654,9.713935013281127,168.4969549071372,15903.0,2.572709830427322
111,Lazio,2023,5714745.0,5933.0,5548.000000000001,2205.0,1467.7253270496979,139899.1359791133,14545.188005895368,24.011866291201603,2641.305292032176,11.005438716800727,11.52569581977677,12.486170471424835,123.71309613928842,32.8,643312,-5791.0,-0.1012317726870382,385.0,6.939437635183854,402.0000000000018,7.811892732219228,117.0,5.603448275862077,-113.12851236237066,-7.156165202751696,25370.619416173533,22.152229136951206,1656.685383373475,12.853978711836668,-6.946105295516105,-22.43721064236741,-72.0111209069205,-2.6539890653194065,-3.9742249541917083,-26.530802302909162,-3.953289973582084,-25.53972221667271,-2.9928153219340192,-19.3346990680621,9267.0,1.4615681852234497
112,Liguria,2008,1589295.0,1218.0,1164.0000000000002,676.0,841.4377407946179,59570.99059085796,5907.073034068281,10.005205003503185,1314.6839374603185,86.04476303012738,6.003123002101911,4.002082001401274,121.05263157894736,28.2,96971,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Liguria,2009,1591005.0,1380.0,1300.0,733.0,501.84293331980365,46567.217818571546,4571.67893746823,23.03869753763569,922.5495840070641,66.11104510799808,13.021872521272346,10.016825016363345,145.96491228070175,26.3,105746,1710.0,0.10759487697376002,162.0,13.300492610837434,135.99999999999977,11.683848797250839,57.0,8.431952662721898,-339.5948074748142,-40.358875174069965,-13003.772772286415,-21.829035648572937,-1335.394096600051,-22.60669690214321,13.033492534132506,130.26712125907474,-392.13435345325433,-29.827271960952995,-19.933717922129304,-23.166683503038744,7.018749519170435,116.91830263536022,6.014743014962071,150.29034919464647,8775.0,9.049097152757014
